Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
02/02/07,11:30:00,1.514,0.328,237.21,6.4,0,1,17
02/02/07,11:31:00,1.5,0.31,237.33,6.4,0,1,18
02/02/07,11:32:00,1.444,0.214,237.8,6,0,0,17
02/02/07,11:33:00,1.434,0.21,237.09,6,0,0,17
02/02/07,11:34:00,1.422,0.208,236.62,6,0,0,17
02/02/07,11:35:00,1.42,0.208,236.72,6,0,0,18
02/02/07,11:36:00,1.42,0.21,236.91,6,0,0,17
02/02/07,11:37:00,1.382,0.142,237.97,5.8,0,0,17
02/02/07,11:38:00,1.364,0.114,237.95,5.6,0,0,17
02/02/07,11:39:00,1.358,0.112,237.58,5.6,0,0,18
02/02/07,11:40:00,1.356,0.112,237.4,5.6,0,0,17
02/02/07,11:41:00,1.354,0.11,237.25,5.6,0,0,17
02/02/07,11:42:00,1.298,0,236.83,5.4,0,0,17
02/02/07,11:43:00,1.266,0,237.37,5.2,0,0,18
02/02/07,11:44:00,1.266,0,237.06,5.2,0,0,17
02/02/07,11:45:00,1.276,0,237.81,5.2,0,0,17
02/02/07,11:46:00,1.272,0,237.82,5.2,0,0,18
02/02/07,11:47:00,1.274,0,238.44,5.2,0,0,17
02/02/07,11:48:00,1.276,0,238.53,5.2,0,0,17
02/02/07,11:49:00,1.284,0,239.37,5.2,0,0,18
02/02/07,11:50:00,1.274,0,238.44,5.2,0,0,17
02/02/07,11:51:00,1.282,0,239.16,5.2,0,0,18
02/02/07,11:52:00,1.286,0,239.5,5.2,0,0,17
02/02/07,11:53:00,1.29,0,239.88,5.4,0,0,18
02/02/07,11:54:00,1.294,0,240.23,5.4,0,0,18
02/02/07,11:55:00,1.3,0,240.8,5.4,0,0,18
02/02/07,11:56:00,1.292,0,240.05,5.4,0,0,17
02/02/07,11:57:00,0.412,0,241.4,2.4,0,0,4
02/02/07,11:58:00,0.232,0,241.76,1,0,0,0
02/02/07,11:59:00,0.232,0,241.94,1,0,0,0
02/02/07,12:00:00,0.232,0,241.86,1,0,0,0
02/02/07,12:01:00,0.232,0,241.93,1,0,0,0
02/02/07,12:02:00,0.232,0,241.85,1,0,0,0
02/02/07,12:03:00,0.232,0,241.5,1,0,0,0
02/02/07,12:04:00,0.232,0,241.89,1,0,0,0
02/02/07,12:05:00,0.232,0,241.47,1,0,0,0
02/02/07,12:06:00,0.232,0,241.19,1,0,0,0
02/02/07,12:07:00,0.328,0.104,239.83,1.6,0,0,0
02/02/07,12:08:00,0.338,0.128,239.23,1.4,0,0,0
02/02/07,12:09:00,0.33,0.124,238.12,1.4,0,0,0
02/02/07,12:10:00,0.33,0.124,238.25,1.4,0,0,0
02/02/07,12:11:00,0.406,0.204,237.39,2,0,0,0
02/02/07,12:12:00,0.402,0.224,238.13,1.8,0,0,0
02/02/07,12:13:00,0.4,0.222,237.68,1.8,0,0,0
02/02/07,12:14:00,0.4,0.226,238.34,1.8,0,0,0
02/02/07,12:15:00,0.4,0.228,238.5,1.8,0,0,0
02/02/07,12:16:00,0.398,0.232,239.21,1.8,0,0,0
02/02/07,12:17:00,0.396,0.228,238.74,1.8,0,0,0
02/02/07,12:18:00,0.394,0.23,239.15,1.8,0,0,0
02/02/07,12:19:00,0.392,0.228,238.7,1.8,0,0,0
02/02/07,12:20:00,0.392,0.23,238.91,1.8,0,0,0
02/02/07,12:21:00,0.388,0.224,237.93,1.8,0,0,0
02/02/07,12:22:00,0.35,0.174,238.65,1.6,0,0,0
02/02/07,12:23:00,0.226,0,238.45,1,0,0,0
02/02/07,12:24:00,0.238,0,239.42,1,0,0,0
02/02/07,12:25:00,0.284,0,239.21,1.2,0,0,0
02/02/07,12:26:00,0.554,0,239.36,2.2,0,0,0
02/02/07,12:27:00,0.644,0,238.65,2.8,0,0,0
02/02/07,12:28:00,0.834,0.094,238.67,3.4,0,0,0
02/02/07,12:29:00,0.828,0.092,237.52,3.4,0,0,0
02/02/07,12:30:00,0.83,0.092,238.25,3.4,0,0,0
02/02/07,12:31:00,0.83,0.09,238.37,3.4,0,0,0
02/02/07,12:32:00,0.832,0.09,238.75,3.4,0,0,0
02/02/07,12:33:00,0.83,0.088,238.26,3.4,0,0,0
02/02/07,12:34:00,0.832,0.088,238.67,3.4,0,0,0
02/02/07,12:35:00,0.832,0.09,238.92,3.4,0,0,0
02/02/07,12:36:00,0.834,0.092,239.39,3.4,0,0,0
02/02/07,12:37:00,0.834,0.092,239.56,3.4,0,0,0
02/02/07,12:38:00,0.834,0.09,239.46,3.4,0,0,0
02/02/07,12:39:00,0.828,0.086,238.44,3.4,0,0,0
02/02/07,12:40:00,0.83,0.088,238.85,3.4,0,0,0
02/02/07,12:41:00,0.828,0.084,238.29,3.4,0,0,0
02/02/07,12:42:00,1.094,0.082,238.36,4.6,0,0,0
02/02/07,12:43:00,0.83,0.086,238.82,3.4,0,0,0
02/02/07,12:44:00,0.83,0.086,239.08,3.4,0,0,0
02/02/07,12:45:00,0.83,0.086,239.04,3.4,0,0,0
02/02/07,12:46:00,0.828,0.084,238.58,3.4,0,0,0
02/02/07,12:47:00,0.858,0.106,238.27,3.6,0,0,0
02/02/07,12:48:00,0.936,0.212,238.47,4,0,0,0
02/02/07,12:49:00,0.936,0.216,239.13,4,0,0,0
02/02/07,12:50:00,0.932,0.216,238.98,4,0,0,0
02/02/07,12:51:00,0.93,0.216,238.95,4,0,0,0
02/02/07,12:52:00,0.982,0.264,239.49,4.2,0,0,0
02/02/07,12:53:00,1.004,0.32,239.41,4.4,0,0,0
02/02/07,12:54:00,1.006,0.322,239.65,4.4,0,0,0
02/02/07,12:55:00,1.012,0.32,239.54,4.4,0,0,0
02/02/07,12:56:00,1.004,0.324,239.97,4.4,0,0,0
02/02/07,12:57:00,1.01,0.32,239.31,4.4,0,0,0
02/02/07,12:58:00,0.998,0.318,238.97,4.4,0,0,0
02/02/07,12:59:00,1.66,0.308,237.85,7.4,0,0,9
02/02/07,13:00:00,2.066,0.304,237.56,8.8,0,0,18
02/02/07,13:01:00,2.052,0.304,237.6,8.6,0,0,18
02/02/07,13:02:00,2.046,0.302,237.52,8.6,0,0,18
02/02/07,13:03:00,1.966,0.216,237.53,8.2,0,0,17
02/02/07,13:04:00,1.666,0.08,237.63,7,0,0,17
02/02/07,13:05:00,1.662,0.08,237.45,7,0,0,18
02/02/07,13:06:00,1.662,0.08,237.55,7,0,0,17
02/02/07,13:07:00,1.654,0.078,237.13,7,0,0,17
02/02/07,13:08:00,1.65,0.076,236.69,7,0,0,18
02/02/07,13:09:00,1.654,0.076,236.61,7,0,0,17
02/02/07,13:10:00,1.644,0.074,236.21,6.8,0,0,17
02/02/07,13:11:00,1.646,0.076,236.49,6.8,0,0,17
02/02/07,13:12:00,1.644,0.076,236.46,6.8,0,0,17
02/02/07,13:13:00,1.646,0.076,236.66,6.8,0,0,18
02/02/07,13:14:00,1.646,0.076,236.75,6.8,0,0,17
02/02/07,13:15:00,1.39,0.08,236.86,5.8,0,0,17
02/02/07,13:16:00,1.328,0.082,237.09,5.6,0,0,17
02/02/07,13:17:00,1.328,0.082,236.94,5.6,0,0,17
02/02/07,13:18:00,1.31,0.054,237.1,5.4,0,0,18
02/02/07,13:19:00,1.268,0,237.52,5.2,0,0,17
02/02/07,13:20:00,1.272,0,237.89,5.2,0,0,17
02/02/07,13:21:00,1.276,0,238.32,5.2,0,0,18
02/02/07,13:22:00,1.274,0,238.18,5.2,0,0,17
02/02/07,13:23:00,1.28,0,238.67,5.2,0,0,17
02/02/07,13:24:00,1.28,0,238.71,5.2,0,0,18
02/02/07,13:25:00,1.276,0,238.33,5.2,0,0,17
02/02/07,13:26:00,1.272,0,237.99,5.2,0,0,18
02/02/07,13:27:00,1.274,0,238.17,5.2,0,0,17
02/02/07,13:28:00,1.392,0.114,237.69,5.8,0,0,17
02/02/07,13:29:00,1.388,0.116,238.12,5.8,0,0,18
02/02/07,13:30:00,1.386,0.116,238.41,5.8,0,0,17
02/02/07,13:31:00,1.384,0.116,238.22,5.8,0,0,18
02/02/07,13:32:00,1.378,0.116,237.94,5.8,0,0,17
02/02/07,13:33:00,1.384,0.118,238.58,5.8,0,0,17
02/02/07,13:34:00,1.38,0.116,238.41,5.8,0,0,18
02/02/07,13:35:00,1.412,0.152,238.26,6,0,0,17
02/02/07,13:36:00,1.448,0.236,238.14,6,0,1,18
02/02/07,13:37:00,1.456,0.236,238.21,6.2,0,1,17
02/02/07,13:38:00,1.456,0.238,238.47,6.2,0,1,17
02/02/07,13:39:00,1.452,0.236,238.08,6.2,0,2,18
02/02/07,13:40:00,1.442,0.23,237.24,6,0,1,17
02/02/07,13:41:00,1.442,0.228,237,6,0,1,17
02/02/07,13:42:00,1.45,0.234,237.84,6,0,2,18
02/02/07,13:43:00,1.406,0.172,237.97,5.8,0,1,17
02/02/07,13:44:00,1.356,0.102,237.67,5.6,0,2,17
02/02/07,13:45:00,1.358,0.104,238.04,5.6,0,1,18
02/02/07,13:46:00,1.356,0.104,237.95,5.6,0,1,17
02/02/07,13:47:00,1.356,0.104,237.9,5.6,0,2,17
02/02/07,13:48:00,1.354,0.102,237.81,5.6,0,1,18
02/02/07,13:49:00,1.354,0.104,237.86,5.6,0,1,17
02/02/07,13:50:00,1.378,0.116,237.64,5.8,0,2,17
02/02/07,13:51:00,1.43,0.204,238.19,6,0,1,18
02/02/07,13:52:00,1.438,0.208,238.99,6,0,1,17
02/02/07,13:53:00,1.436,0.208,238.88,6,0,2,18
02/02/07,13:54:00,1.44,0.21,239.34,6,0,1,17
02/02/07,13:55:00,1.436,0.208,239.1,6,0,1,18
02/02/07,13:56:00,1.436,0.212,239.44,6,0,1,17
02/02/07,13:57:00,1.434,0.212,239.49,6,0,2,18
02/02/07,13:58:00,1.422,0.208,239.11,6,0,1,17
02/02/07,13:59:00,1.42,0.208,238.93,6,0,1,18
02/02/07,14:00:00,1.418,0.208,238.81,6,0,1,17
02/02/07,14:01:00,1.438,0.218,240.76,6,0,1,18
02/02/07,14:02:00,1.442,0.22,241.14,6,0,2,18
02/02/07,14:03:00,1.392,0.14,241.57,5.8,0,1,18
02/02/07,14:04:00,1.388,0.12,242.07,5.6,0,1,18
02/02/07,14:05:00,1.388,0.12,241.88,5.6,0,1,18
02/02/07,14:06:00,1.338,0,242.1,5.4,0,1,17
02/02/07,14:07:00,1.32,0,242.06,5.4,0,0,18
02/02/07,14:08:00,1.398,0.076,242.24,5.8,0,0,18
02/02/07,14:09:00,1.424,0.13,241.57,5.8,0,0,18
02/02/07,14:10:00,1.412,0.13,241.41,5.8,0,0,18
02/02/07,14:11:00,1.408,0.128,241.2,5.8,0,0,18
02/02/07,14:12:00,1.406,0.128,241.29,5.8,0,0,18
02/02/07,14:13:00,1.402,0.126,240.99,5.8,0,0,18
02/02/07,14:14:00,1.394,0.124,240.29,5.8,0,0,17
02/02/07,14:15:00,1.386,0.122,239.82,5.8,0,0,18
02/02/07,14:16:00,1.388,0.122,239.99,5.8,0,0,18
02/02/07,14:17:00,1.384,0.122,239.75,5.8,0,0,17
02/02/07,14:18:00,1.388,0.122,240.11,5.8,0,0,18
02/02/07,14:19:00,1.39,0.124,240.25,5.8,0,0,17
02/02/07,14:20:00,1.394,0.126,240.27,5.8,0,0,18
02/02/07,14:21:00,1.396,0.126,240.42,5.8,0,0,18
02/02/07,14:22:00,1.39,0.126,240.47,5.8,0,0,18
02/02/07,14:23:00,1.394,0.126,241.05,5.8,0,0,17
02/02/07,14:24:00,1.306,0,241.47,5.4,0,0,18
02/02/07,14:25:00,1.304,0,241.29,5.4,0,0,18
02/02/07,14:26:00,1.306,0,241.5,5.4,0,0,18
02/02/07,14:27:00,1.312,0,241.92,5.4,0,0,18
02/02/07,14:28:00,1.314,0,242.25,5.4,0,0,18
02/02/07,14:29:00,0.608,0,242.92,3.2,0,0,7
02/02/07,14:30:00,0.234,0,242.83,1,0,0,0
02/02/07,14:31:00,0.234,0,242.83,1,0,0,0
02/02/07,14:32:00,0.236,0,243.12,1,0,0,0
02/02/07,14:33:00,0.236,0,243.75,1,0,0,0
02/02/07,14:34:00,0.296,0.074,243.59,1.4,0,0,0
02/02/07,14:35:00,0.312,0.118,243.24,1.4,0,0,0
02/02/07,14:36:00,0.312,0.116,243,1.4,0,0,0
02/02/07,14:37:00,0.312,0.118,243.44,1.4,0,0,0
02/02/07,14:38:00,0.312,0.118,243.47,1.4,0,0,0
02/02/07,14:39:00,0.31,0.118,243.27,1.4,0,0,0
02/02/07,14:40:00,0.308,0.116,243.04,1.4,0,0,0
02/02/07,14:41:00,0.306,0.116,242.82,1.4,0,0,0
02/02/07,14:42:00,0.304,0.114,242.48,1.4,0,0,0
02/02/07,14:43:00,0.304,0.116,242.78,1.4,0,0,0
02/02/07,14:44:00,0.304,0.116,242.93,1.4,0,0,0
02/02/07,14:45:00,0.304,0.116,242.57,1.4,0,0,0
02/02/07,14:46:00,0.258,0,243,1.2,0,0,0
02/02/07,14:47:00,0.234,0,242.86,1,0,0,0
02/02/07,14:48:00,0.236,0,243.18,1,0,0,0
02/02/07,14:49:00,0.356,0.14,241.72,1.6,0,0,0
02/02/07,14:50:00,0.342,0.142,242,1.6,0,0,0
02/02/07,14:51:00,0.34,0.144,242.15,1.4,0,0,0
02/02/07,14:52:00,0.34,0.144,242.58,1.4,0,0,0
02/02/07,14:53:00,0.336,0.144,242.23,1.4,0,0,0
02/02/07,14:54:00,0.336,0.142,242.15,1.4,0,0,0
02/02/07,14:55:00,0.334,0.144,242.41,1.4,0,0,0
02/02/07,14:56:00,0.334,0.148,243.15,1.4,0,0,0
02/02/07,14:57:00,0.334,0.148,243.23,1.4,0,0,0
02/02/07,14:58:00,0.334,0.15,243.51,1.4,0,0,0
02/02/07,14:59:00,0.334,0.152,243.58,1.4,0,0,0
02/02/07,15:00:00,0.33,0.148,242.89,1.4,0,0,0
02/02/07,15:01:00,0.33,0.148,242.98,1.4,0,0,0
02/02/07,15:02:00,0.33,0.148,242.69,1.4,0,0,0
02/02/07,15:03:00,0.33,0.146,242.66,1.4,0,0,0
02/02/07,15:04:00,0.286,0.084,242.51,1.2,0,0,0
02/02/07,15:05:00,0.234,0,242.32,1,0,0,0
02/02/07,15:06:00,0.236,0,242.85,1,0,0,0
02/02/07,15:07:00,0.236,0,242.83,1,0,0,0
02/02/07,15:08:00,0.234,0,242.32,1,0,0,0
02/02/07,15:09:00,0.234,0,242.22,1,0,0,0
02/02/07,15:10:00,0.234,0,241.72,1,0,0,0
02/02/07,15:11:00,0.234,0,241.77,1,0,0,0
02/02/07,15:12:00,0.232,0,241.26,1,0,0,0
02/02/07,15:13:00,0.232,0,241.61,1,0,0,0
02/02/07,15:14:00,0.236,0,242.68,1,0,0,0
02/02/07,15:15:00,0.234,0,242.56,1,0,0,0
02/02/07,15:16:00,0.236,0,243.54,1,0,0,0
02/02/07,15:17:00,0.278,0.046,242.99,1.4,0,0,0
02/02/07,15:18:00,0.312,0.118,243.03,1.4,0,0,0
02/02/07,15:19:00,0.312,0.114,242.35,1.4,0,0,0
02/02/07,15:20:00,0.312,0.114,242.31,1.4,0,0,0
02/02/07,15:21:00,0.312,0.116,242.6,1.4,0,0,0
02/02/07,15:22:00,0.31,0.118,242.99,1.4,0,0,0
02/02/07,15:23:00,0.308,0.114,242.51,1.4,0,0,0
02/02/07,15:24:00,0.308,0.116,242.59,1.4,0,0,0
02/02/07,15:25:00,0.394,0.126,242.29,1.8,0,0,0
02/02/07,15:26:00,0.436,0.132,243.13,2,0,0,0
02/02/07,15:27:00,0.438,0.134,243.43,2,0,0,0
02/02/07,15:28:00,0.424,0.116,242.93,2,0,0,0
02/02/07,15:29:00,0.45,0.14,243,2,0,0,0
02/02/07,15:30:00,0.378,0.162,242.96,1.6,0,0,0
02/02/07,15:31:00,0.374,0.162,243.09,1.6,0,0,0
02/02/07,15:32:00,0.372,0.162,242.86,1.6,0,0,0
02/02/07,15:33:00,0.372,0.164,243.22,1.6,0,0,0
02/02/07,15:34:00,0.372,0.16,242.84,1.6,0,0,0
02/02/07,15:35:00,0.374,0.158,242.4,1.6,0,0,0
02/02/07,15:36:00,0.372,0.158,242.2,1.6,0,0,0
02/02/07,15:37:00,0.372,0.16,242.84,1.6,0,0,0
02/02/07,15:38:00,0.372,0.162,243.07,1.6,0,0,0
02/02/07,15:39:00,0.37,0.162,242.78,1.6,0,0,0
02/02/07,15:40:00,0.362,0.158,242.44,1.6,0,0,0
02/02/07,15:41:00,0.36,0.158,242.35,1.6,0,0,0
02/02/07,15:42:00,0.36,0.158,242.17,1.6,0,0,0
02/02/07,15:43:00,0.358,0.156,241.89,1.6,0,0,0
02/02/07,15:44:00,0.338,0.116,242.17,1.6,0,0,0
02/02/07,15:45:00,0.272,0,242.2,1.2,0,0,0
02/02/07,15:46:00,0.272,0,242.43,1.2,0,0,0
02/02/07,15:47:00,0.272,0,242.62,1.2,0,0,0
02/02/07,15:48:00,0.274,0,242.97,1.2,0,0,0
02/02/07,15:49:00,0.274,0,243.39,1.2,0,0,0
02/02/07,15:50:00,0.272,0,242.87,1.2,0,0,0
02/02/07,15:51:00,0.272,0,242.33,1.2,0,0,0
02/02/07,15:52:00,0.272,0,242.3,1.2,0,0,0
02/02/07,15:53:00,0.272,0,242.43,1.2,0,0,0
02/02/07,15:54:00,0.272,0,242.63,1.2,0,0,0
02/02/07,15:55:00,0.272,0,242.44,1.2,0,0,0
02/02/07,15:56:00,0.27,0,241.71,1.2,0,0,0
02/02/07,15:57:00,0.268,0,240.83,1.2,0,0,0
02/02/07,15:58:00,0.268,0,241.19,1.2,0,0,0
02/02/07,15:59:00,0.268,0,241.41,1.2,0,0,0
02/02/07,16:00:00,0.266,0,241.22,1.2,0,0,0
02/02/07,16:01:00,0.344,0.106,241.05,1.6,0,0,0
02/02/07,16:02:00,0.338,0.124,241.64,1.4,0,0,0
02/02/07,16:03:00,0.34,0.126,242.15,1.4,0,0,0
02/02/07,16:04:00,0.34,0.126,241.97,1.4,0,0,0
02/02/07,16:05:00,0.34,0.128,242.64,1.4,0,0,0
02/02/07,16:06:00,0.34,0.13,242.96,1.4,0,0,0
02/02/07,16:07:00,0.338,0.13,243.03,1.4,0,0,0
02/02/07,16:08:00,0.338,0.126,242.31,1.4,0,0,0
02/02/07,16:09:00,0.34,0.122,241.4,1.4,0,0,0
02/02/07,16:10:00,0.546,0.364,241.24,2.8,0,0,0
02/02/07,16:11:00,0.53,0.38,241.42,2.6,0,1,0
02/02/07,16:12:00,0.472,0.304,241.96,2.2,0,1,0
02/02/07,16:13:00,0.454,0.282,242.3,2.2,0,2,0
02/02/07,16:14:00,0.448,0.28,241.88,2.2,0,1,0
02/02/07,16:15:00,0.448,0.278,241.68,2.2,0,1,0
02/02/07,16:16:00,0.446,0.276,241.56,2.2,0,2,0
02/02/07,16:17:00,0.446,0.282,242.39,2.2,0,1,0
02/02/07,16:18:00,0.444,0.278,241.88,2.2,0,2,0
02/02/07,16:19:00,0.442,0.28,241.92,2.2,0,1,0
02/02/07,16:20:00,0.44,0.276,241.54,2.2,0,1,0
02/02/07,16:21:00,0.44,0.278,241.84,2.2,0,2,0
02/02/07,16:22:00,0.438,0.278,241.71,2.2,0,1,0
02/02/07,16:23:00,0.44,0.278,241.57,2.2,0,2,0
02/02/07,16:24:00,0.444,0.278,241.78,2.2,0,1,0
02/02/07,16:25:00,0.388,0.202,242.2,1.8,0,1,0
02/02/07,16:26:00,0.344,0.144,241.86,1.6,0,1,0
02/02/07,16:27:00,0.34,0.144,242.17,1.6,0,2,0
02/02/07,16:28:00,0.338,0.142,241.74,1.6,0,1,0
02/02/07,16:29:00,0.34,0.146,242.37,1.6,0,1,0
02/02/07,16:30:00,0.34,0.146,242.62,1.6,0,2,0
02/02/07,16:31:00,0.338,0.144,242.18,1.6,0,1,0
02/02/07,16:32:00,0.338,0.144,242.21,1.6,0,1,0
02/02/07,16:33:00,0.338,0.146,242.44,1.6,0,1,0
02/02/07,16:34:00,0.336,0.144,241.88,1.6,0,2,0
02/02/07,16:35:00,0.336,0.142,241.63,1.4,0,1,0
02/02/07,16:36:00,0.336,0.144,241.71,1.4,0,1,0
02/02/07,16:37:00,0.336,0.144,241.8,1.4,0,1,0
02/02/07,16:38:00,0.336,0.146,242.54,1.6,0,1,0
02/02/07,16:39:00,0.336,0.146,242.61,1.6,0,2,0
02/02/07,16:40:00,0.32,0.118,241.92,1.4,0,1,0
02/02/07,16:41:00,0.262,0,241.57,1.2,0,0,0
02/02/07,16:42:00,0.262,0,240.94,1.2,0,0,0
02/02/07,16:43:00,0.262,0,241.53,1.2,0,0,0
02/02/07,16:44:00,0.262,0,241,1.2,0,0,0
02/02/07,16:45:00,0.34,0.106,241.95,1.6,0,0,0
02/02/07,16:46:00,0.338,0.126,241.69,1.4,0,0,0
02/02/07,16:47:00,0.342,0.128,242.18,1.4,0,0,0
02/02/07,16:48:00,0.34,0.124,241.6,1.4,0,0,0
02/02/07,16:49:00,0.34,0.126,241.83,1.4,0,0,0
02/02/07,16:50:00,0.412,0.202,242,2,0,0,0
02/02/07,16:51:00,0.448,0.264,242.18,2.2,0,0,0
02/02/07,16:52:00,0.442,0.262,241.95,2,0,0,0
02/02/07,16:53:00,0.438,0.258,241.3,2,0,0,0
02/02/07,16:54:00,0.436,0.256,241.18,2,0,0,0
02/02/07,16:55:00,0.434,0.258,241.49,2,0,0,0
02/02/07,16:56:00,0.39,0.194,241.39,1.8,0,0,0
02/02/07,16:57:00,0.364,0.154,241.72,1.6,0,0,0
02/02/07,16:58:00,0.36,0.154,241.47,1.6,0,0,0
02/02/07,16:59:00,0.362,0.156,242.16,1.6,0,0,0
02/02/07,17:00:00,0.362,0.158,242.5,1.6,0,0,0
02/02/07,17:01:00,0.362,0.158,242.66,1.6,0,0,0
02/02/07,17:02:00,0.36,0.156,242.21,1.6,0,0,0
02/02/07,17:03:00,0.358,0.156,241.98,1.6,0,0,0
02/02/07,17:04:00,0.358,0.154,241.89,1.6,0,0,0
02/02/07,17:05:00,0.356,0.152,241.15,1.6,0,0,0
02/02/07,17:06:00,0.27,0,241.33,1.2,0,0,0
02/02/07,17:07:00,0.264,0,241.47,1.2,0,0,0
02/02/07,17:08:00,0.262,0,241.35,1.2,0,0,0
02/02/07,17:09:00,0.264,0,241.48,1.2,0,0,0
02/02/07,17:10:00,0.262,0,241.41,1.2,0,0,0
02/02/07,17:11:00,0.262,0,241.24,1.2,0,0,0
02/02/07,17:12:00,0.262,0,241.19,1.2,0,0,0
02/02/07,17:13:00,0.264,0,241.22,1.2,0,0,0
02/02/07,17:14:00,0.262,0,241.24,1.2,0,0,0
02/02/07,17:15:00,0.37,0,241.5,1.6,0,0,0
02/02/07,17:16:00,0.264,0,241.23,1.2,0,0,0
02/02/07,17:17:00,0.264,0,240.91,1.2,0,0,0
02/02/07,17:18:00,0.266,0,241.56,1.2,0,0,0
02/02/07,17:19:00,0.266,0,241.64,1.2,0,0,0
02/02/07,17:20:00,0.264,0,241.32,1.2,0,0,0
02/02/07,17:21:00,0.526,0,240.71,2.2,0,0,0
02/02/07,17:22:00,0.552,0,240.37,2.2,0,0,0
02/02/07,17:23:00,0.554,0,240.62,2.2,0,0,0
02/02/07,17:24:00,0.576,0,240.43,2.4,0,0,0
02/02/07,17:25:00,0.656,0,240.77,2.6,0,0,0
02/02/07,17:26:00,0.554,0,240.59,2.2,0,0,0
02/02/07,17:27:00,0.552,0,240.47,2.2,0,0,0
02/02/07,17:28:00,0.552,0,240.65,2.2,0,0,0
02/02/07,17:29:00,0.634,0.102,240.07,2.8,0,0,0
02/02/07,17:30:00,0.622,0.11,239.69,2.6,0,0,0
02/02/07,17:31:00,0.708,0.2,240.52,3,0,0,0
02/02/07,17:32:00,0.736,0.248,240.67,3.2,0,0,0
02/02/07,17:33:00,0.732,0.248,240.49,3.2,0,0,0
02/02/07,17:34:00,0.724,0.242,239.64,3.2,0,0,0
02/02/07,17:35:00,0.718,0.238,238.84,3.2,0,0,0
02/02/07,17:36:00,0.716,0.24,239.02,3.2,0,0,0
02/02/07,17:37:00,0.714,0.24,239.18,3,0,0,0
02/02/07,17:38:00,0.716,0.242,239.31,3.2,0,0,0
02/02/07,17:39:00,0.718,0.242,239.24,3.2,0,0,0
02/02/07,17:40:00,0.648,0.142,238.88,2.8,0,0,0
02/02/07,17:41:00,0.646,0.138,239,2.8,0,0,0
02/02/07,17:42:00,0.646,0.14,239.2,2.8,0,0,0
02/02/07,17:43:00,0.646,0.142,239.65,2.8,0,0,0
02/02/07,17:44:00,0.644,0.14,239.31,2.8,0,0,0
02/02/07,17:45:00,0.644,0.14,239.18,2.8,0,0,0
02/02/07,17:46:00,0.62,0.108,238.72,2.6,0,0,0
02/02/07,17:47:00,0.552,0,239.09,2.2,0,0,0
02/02/07,17:48:00,0.55,0,238.73,2.2,0,0,0
02/02/07,17:49:00,0.552,0,239.55,2.2,0,0,0
02/02/07,17:50:00,0.552,0,239.27,2.2,0,0,0
02/02/07,17:51:00,0.552,0,239.57,2.2,0,0,0
02/02/07,17:52:00,0.552,0,239.44,2.2,0,0,0
02/02/07,17:53:00,0.552,0,239.75,2.2,0,0,0
02/02/07,17:54:00,0.556,0,239.23,2.2,0,0,0
02/02/07,17:55:00,0.766,0,239.01,3.2,0,0,0
02/02/07,17:56:00,0.72,0,238.93,3,0,0,0
02/02/07,17:57:00,0.666,0,238.78,2.8,0,0,0
02/02/07,17:58:00,0.716,0,239.37,3,0,0,0
02/02/07,17:59:00,0.732,0,242.49,3,0,0,0
02/02/07,18:00:00,0.698,0,242.34,2.8,0,0,0
02/02/07,18:01:00,1.002,0,242.34,4.6,0,0,3
02/02/07,18:02:00,1.792,0,241.6,7.4,0,0,19
02/02/07,18:03:00,1.768,0,241.14,7.2,0,0,18
02/02/07,18:04:00,1.738,0,240.26,7.2,0,0,18
02/02/07,18:05:00,1.728,0,239.99,7.2,0,0,18
02/02/07,18:06:00,1.72,0,239.67,7.2,0,0,18
02/02/07,18:07:00,1.72,0,239.82,7,0,0,18
02/02/07,18:08:00,1.862,0,240,7.8,0,0,17
02/02/07,18:09:00,2.326,0,239.78,9.6,0,0,18
02/02/07,18:10:00,2.376,0,239.44,10,0,0,18
02/02/07,18:11:00,2.458,0,238.81,10.4,0,0,17
02/02/07,18:12:00,2.738,0.094,239.05,11.4,0,0,18
02/02/07,18:13:00,3.148,0.16,238.68,13.2,0,0,17
02/02/07,18:14:00,3.282,0.198,238.93,13.8,0,0,18
02/02/07,18:15:00,2.884,0.2,238.75,12,0,0,17
02/02/07,18:16:00,2.664,0.208,239.6,11.2,0,0,18
02/02/07,18:17:00,2.594,0.208,239.46,10.8,0,0,17
02/02/07,18:18:00,2.466,0.224,239.63,10.4,0,0,18
02/02/07,18:19:00,2.438,0.224,239.04,10.2,0,0,18
02/02/07,18:20:00,2.6,0.226,238.64,11,0,0,17
02/02/07,18:21:00,2.078,0.228,239.45,8.8,0,0,18
02/02/07,18:22:00,2.072,0.226,239.24,8.8,0,0,17
02/02/07,18:23:00,2.074,0.228,239.46,8.8,0,0,18
02/02/07,18:24:00,2.064,0.214,239.14,8.6,0,0,17
02/02/07,18:25:00,2.006,0.126,239.48,8.4,0,0,18
02/02/07,18:26:00,2.004,0.124,239.02,8.4,0,0,17
02/02/07,18:27:00,1.97,0.08,238.68,8.2,0,0,18
02/02/07,18:28:00,1.898,0,238.58,8,0,0,17
02/02/07,18:29:00,1.912,0,239.35,8,0,0,18
02/02/07,18:30:00,1.912,0,239.57,8,0,0,17
02/02/07,18:31:00,1.92,0,240.06,8,0,0,18
02/02/07,18:32:00,1.906,0,239.26,8,0,0,18
