"","Date","Time","GlobalActivePower","GlobalReactivePower","Voltage","GlobalIntensity","SubMeteringKitchen","SubMeteringLaundry","SubMeteringWaterHeater"
"68436",2007-02-02,"05:59:00",0.312,0.114,242.96,1.4,0,1,0
"68437",2007-02-02,"06:00:00",0.316,0.116,243.45,1.4,0,1,0
"68438",2007-02-02,"06:01:00",0.318,0.122,244.47,1.4,0,1,0
"68439",2007-02-02,"06:02:00",0.32,0.124,245.01,1.4,0,2,0
"68440",2007-02-02,"06:03:00",0.388,0.192,243.84,1.8,0,1,0
"68441",2007-02-02,"06:04:00",0.43,0.262,244.51,2,0,2,0
"68442",2007-02-02,"06:05:00",0.424,0.26,244.01,2,0,1,0
"68443",2007-02-02,"06:06:00",0.492,0.334,243.71,2.4,0,2,0
"68444",2007-02-02,"06:07:00",0.494,0.36,242.87,2.4,0,1,0
"68445",2007-02-02,"06:08:00",0.49,0.354,242.05,2.4,0,1,0
"68446",2007-02-02,"06:09:00",0.488,0.356,242.35,2.4,0,2,0
"68447",2007-02-02,"06:10:00",0.486,0.356,242.3,2.4,0,1,0
"68448",2007-02-02,"06:11:00",0.482,0.358,242.63,2.4,0,1,0
"68449",2007-02-02,"06:12:00",0.482,0.364,243.77,2.4,0,2,0
"68450",2007-02-02,"06:13:00",0.478,0.362,243.44,2.4,0,1,0
"68451",2007-02-02,"06:14:00",0.476,0.362,243.48,2.4,0,1,0
"68452",2007-02-02,"06:15:00",0.472,0.362,243.22,2.4,0,2,0
"68453",2007-02-02,"06:16:00",0.402,0.256,242.91,2,0,1,0
"68454",2007-02-02,"06:17:00",0.382,0.226,242.52,1.8,0,1,0
"68455",2007-02-02,"06:18:00",0.306,0.116,243.2,1.4,0,1,0
"68456",2007-02-02,"06:19:00",0.306,0.116,243.35,1.4,0,2,0
"68457",2007-02-02,"06:20:00",0.306,0.118,243.78,1.4,0,1,0
"68458",2007-02-02,"06:21:00",0.302,0.114,242.9,1.4,0,1,0
"68459",2007-02-02,"06:22:00",0.302,0.114,242.66,1.4,0,1,0
"68460",2007-02-02,"06:23:00",0.302,0.116,243.3,1.4,0,2,0
"68461",2007-02-02,"06:24:00",0.302,0.116,243.21,1.4,0,1,0
"68462",2007-02-02,"06:25:00",0.3,0.112,242.49,1.2,0,1,0
"68463",2007-02-02,"06:26:00",0.302,0.118,243.83,1.4,0,1,0
"68464",2007-02-02,"06:27:00",0.302,0.118,243.9,1.4,0,1,0
"68465",2007-02-02,"06:28:00",0.29,0.096,242.73,1.2,0,1,0
"68466",2007-02-02,"06:29:00",0.228,0,242.5,1,0,0,0
"68467",2007-02-02,"06:30:00",0.276,0,241.85,1.2,0,0,0
"68468",2007-02-02,"06:31:00",0.424,0,241.58,1.8,0,0,0
"68469",2007-02-02,"06:32:00",0.422,0,241.28,1.6,0,0,0
"68470",2007-02-02,"06:33:00",0.422,0,241.14,1.6,0,0,0
"68471",2007-02-02,"06:34:00",0.434,0,241.35,1.8,0,0,0
"68472",2007-02-02,"06:35:00",0.538,0,241.39,2.2,0,0,0
"68473",2007-02-02,"06:36:00",0.514,0,241.74,2,0,0,0
"68474",2007-02-02,"06:37:00",0.842,0,241.21,4,0,0,3
"68475",2007-02-02,"06:38:00",2.654,0,239.39,12.4,0,0,18
"68476",2007-02-02,"06:39:00",4.862,0,236.93,20.4,0,0,18
"68477",2007-02-02,"06:40:00",5.448,0,236.49,23,0,0,18
"68478",2007-02-02,"06:41:00",4.414,0,237.26,19.4,0,0,17
"68479",2007-02-02,"06:42:00",2.796,0,239.36,11.6,0,0,18
"68480",2007-02-02,"06:43:00",3.32,0,238.73,13.8,0,0,17
"68481",2007-02-02,"06:44:00",3.208,0.118,239.09,13.6,0,0,18
"68482",2007-02-02,"06:45:00",3.042,0.17,239.09,12.8,0,0,17
"68483",2007-02-02,"06:46:00",2.646,0.144,240.08,11.4,0,0,18
"68484",2007-02-02,"06:47:00",1.954,0.124,239.76,8.2,0,0,18
"68485",2007-02-02,"06:48:00",2.262,0.106,239.74,9.4,0,0,17
"68486",2007-02-02,"06:49:00",2.294,0.18,240.01,9.6,0,0,18
"68487",2007-02-02,"06:50:00",2.206,0.212,240.27,9.2,0,0,18
"68488",2007-02-02,"06:51:00",2.114,0.212,240.18,8.8,0,0,18
"68489",2007-02-02,"06:52:00",2.112,0.214,240.47,8.8,0,0,17
"68490",2007-02-02,"06:53:00",2.108,0.214,240.38,8.8,0,0,18
"68491",2007-02-02,"06:54:00",2.11,0.216,240.67,8.8,0,0,18
"68492",2007-02-02,"06:55:00",2.112,0.216,240.76,8.8,0,0,17
"68493",2007-02-02,"06:56:00",2.09,0.214,240.18,8.6,0,0,18
"68494",2007-02-02,"06:57:00",2.102,0.218,240.97,8.8,0,0,18
"68495",2007-02-02,"06:58:00",2.1,0.174,240.62,8.8,0,0,18
"68496",2007-02-02,"06:59:00",2.052,0.078,240.01,8.4,0,0,17
"68497",2007-02-02,"07:00:00",2.046,0.064,239.73,8.4,0,0,18
"68498",2007-02-02,"07:01:00",1.986,0,239.63,8.2,0,0,18
"68499",2007-02-02,"07:02:00",1.986,0,239.71,8.2,0,0,17
"68500",2007-02-02,"07:03:00",1.97,0,238.89,8.2,0,0,18
"68501",2007-02-02,"07:04:00",1.962,0,238.16,8.2,0,0,17
"68502",2007-02-02,"07:05:00",1.956,0,237.98,8.2,0,0,17
"68503",2007-02-02,"07:06:00",1.952,0,237.78,8.2,0,0,18
"68504",2007-02-02,"07:07:00",1.954,0,237.72,8.2,0,0,17
"68505",2007-02-02,"07:08:00",1.956,0,237.92,8.2,0,0,17
"68506",2007-02-02,"07:09:00",1.954,0,237.51,8.2,0,0,18
"68507",2007-02-02,"07:10:00",1.962,0,237.98,8.2,0,0,17
"68508",2007-02-02,"07:11:00",1.974,0,238.88,8.2,0,0,18
"68509",2007-02-02,"07:12:00",1.986,0,239.85,8.2,0,0,17
"68510",2007-02-02,"07:13:00",1.98,0,239.77,8.2,0,0,18
"68511",2007-02-02,"07:14:00",1.98,0,239.9,8.2,0,0,18
"68512",2007-02-02,"07:15:00",1.974,0,239.3,8.2,0,0,17
"68513",2007-02-02,"07:16:00",1.984,0,239.44,8.2,0,0,18
"68514",2007-02-02,"07:17:00",2.014,0,240.55,8.4,0,0,17
"68515",2007-02-02,"07:18:00",2.026,0,241.25,8.4,0,0,18
"68516",2007-02-02,"07:19:00",2.016,0,240.96,8.4,0,0,18
"68517",2007-02-02,"07:20:00",2.006,0,240.82,8.2,0,0,18
"68518",2007-02-02,"07:21:00",1.99,0,239.66,8.2,0,0,17
"68519",2007-02-02,"07:22:00",1.986,0,238.23,8.2,0,0,18
"68520",2007-02-02,"07:23:00",2.088,0,237.83,8.8,0,0,17
"68521",2007-02-02,"07:24:00",2.076,0.098,238.09,8.6,0,0,18
"68522",2007-02-02,"07:25:00",2.062,0.102,238.07,8.6,0,0,17
"68523",2007-02-02,"07:26:00",2.058,0.102,238.21,8.6,0,0,17
"68524",2007-02-02,"07:27:00",2.32,0.104,238.89,9.8,0,0,18
"68525",2007-02-02,"07:28:00",2.736,0.106,238.72,11.4,0,0,17
"68526",2007-02-02,"07:29:00",2.322,0.256,238.56,9.8,0,0,18
"68527",2007-02-02,"07:30:00",2.296,0.23,238.75,9.6,0,0,17
"68528",2007-02-02,"07:31:00",2.324,0.102,238.61,9.6,0,0,18
"68529",2007-02-02,"07:32:00",2.346,0.102,238.72,9.8,0,0,17
"68530",2007-02-02,"07:33:00",2.414,0.102,239.09,10,0,0,18
"68531",2007-02-02,"07:34:00",2.444,0.096,237.67,10.2,0,0,17
"68532",2007-02-02,"07:35:00",2.464,0.102,239.14,10.2,0,0,17
"68533",2007-02-02,"07:36:00",2.522,0.168,238.81,10.6,0,0,18
"68534",2007-02-02,"07:37:00",2.536,0.202,238.95,10.6,0,0,17
"68535",2007-02-02,"07:38:00",2.504,0.206,239.78,10.4,0,0,18
"68536",2007-02-02,"07:39:00",2.386,0.11,239.49,10,0,0,18
"68537",2007-02-02,"07:40:00",2.412,0.08,239.33,10,0,0,17
"68538",2007-02-02,"07:41:00",2.44,0.074,238.32,10.2,0,0,18
"68539",2007-02-02,"07:42:00",2.736,0.072,237.89,11.6,0,0,17
"68540",2007-02-02,"07:43:00",3.186,0.064,236.39,13.6,0,0,17
"68541",2007-02-02,"07:44:00",2.412,0.066,236.62,10.2,0,0,17
"68542",2007-02-02,"07:45:00",2.432,0.074,238.45,10.2,0,0,18
"68543",2007-02-02,"07:46:00",2.444,0.074,239.46,10.2,0,0,17
"68544",2007-02-02,"07:47:00",2.504,0.068,238.45,10.4,0,0,18
"68545",2007-02-02,"07:48:00",2.432,0,237.45,10.2,0,0,17
"68546",2007-02-02,"07:49:00",2.39,0,237.8,10,0,0,17
"68547",2007-02-02,"07:50:00",2.246,0,237.52,9.4,0,0,18
"68548",2007-02-02,"07:51:00",2.21,0,237.46,9.2,0,0,17
"68549",2007-02-02,"07:52:00",2.206,0,238.68,9.2,0,0,17
"68550",2007-02-02,"07:53:00",2.314,0.148,238.25,9.6,0,0,18
"68551",2007-02-02,"07:54:00",2.676,0,237.34,11.2,0,0,17
"68552",2007-02-02,"07:55:00",2.686,0,235.76,11.4,0,0,17
"68553",2007-02-02,"07:56:00",2.694,0,236.14,11.4,0,0,17
"68554",2007-02-02,"07:57:00",2.844,0,236.35,12,0,0,17
"68555",2007-02-02,"07:58:00",2.88,0,236.33,12.2,0,0,17
"68556",2007-02-02,"07:59:00",2.922,0,235.36,12.4,0,0,17
"68557",2007-02-02,"08:00:00",2.904,0,235.45,12.2,0,0,17
"68558",2007-02-02,"08:01:00",2.842,0,235.32,12,0,0,17
"68559",2007-02-02,"08:02:00",2.052,0,236.2,8.8,0,0,17
"68560",2007-02-02,"08:03:00",1.908,0,239.29,8,0,0,18
"68561",2007-02-02,"08:04:00",1.924,0.056,239.03,8,0,0,17
"68562",2007-02-02,"08:05:00",1.55,0.096,239.41,6.4,0,0,18
"68563",2007-02-02,"08:06:00",1.884,0.1,238.84,7.8,0,0,18
"68564",2007-02-02,"08:07:00",1.774,0.09,238.69,7.4,0,0,17
"68565",2007-02-02,"08:08:00",1.96,0.094,238.99,8.2,0,0,17
"68566",2007-02-02,"08:09:00",2.252,0.096,238.64,9.4,0,0,18
"68567",2007-02-02,"08:10:00",1.826,0.098,239.28,7.6,0,0,17
"68568",2007-02-02,"08:11:00",1.378,0.102,239.72,5.6,0,0,18
"68569",2007-02-02,"08:12:00",1.366,0.098,239.12,5.6,0,0,18
"68570",2007-02-02,"08:13:00",1.372,0.102,239.76,5.6,0,0,17
"68571",2007-02-02,"08:14:00",1.368,0.1,239.32,5.6,0,0,18
"68572",2007-02-02,"08:15:00",1.372,0.102,239.83,5.6,0,0,17
"68573",2007-02-02,"08:16:00",1.374,0.102,240.08,5.6,0,0,18
"68574",2007-02-02,"08:17:00",1.374,0.104,240.08,5.6,0,0,18
"68575",2007-02-02,"08:18:00",1.38,0.106,240.71,5.6,0,0,18
"68576",2007-02-02,"08:19:00",1.358,0.082,240.03,5.6,0,0,17
"68577",2007-02-02,"08:20:00",1.286,0,240.58,5.2,0,0,18
"68578",2007-02-02,"08:21:00",1.278,0,239.74,5.2,0,0,18
"68579",2007-02-02,"08:22:00",1.37,0.074,239.69,5.6,0,0,17
"68580",2007-02-02,"08:23:00",1.354,0.072,239.95,5.6,0,0,18
"68581",2007-02-02,"08:24:00",1.354,0.072,239.86,5.6,0,0,17
"68582",2007-02-02,"08:25:00",1.356,0.074,240.22,5.6,0,0,18
"68583",2007-02-02,"08:26:00",1.356,0.074,240.32,5.6,0,0,18
"68584",2007-02-02,"08:27:00",1.356,0.074,240.33,5.6,0,0,17
"68585",2007-02-02,"08:28:00",1.444,0.182,240.72,6,0,0,18
"68586",2007-02-02,"08:29:00",1.438,0.198,240.45,6,0,2,18
"68587",2007-02-02,"08:30:00",1.444,0.202,241.35,6,0,1,18
"68588",2007-02-02,"08:31:00",1.446,0.202,241.45,6,0,2,18
"68589",2007-02-02,"08:32:00",1.446,0.202,241.15,6,0,1,17
"68590",2007-02-02,"08:33:00",1.422,0.162,240.8,5.8,0,1,18
"68591",2007-02-02,"08:34:00",1.374,0.094,240.48,5.6,0,2,18
"68592",2007-02-02,"08:35:00",1.374,0.094,240.49,5.6,0,1,18
"68593",2007-02-02,"08:36:00",1.376,0.094,240.59,5.6,0,2,17
"68594",2007-02-02,"08:37:00",1.372,0.094,240.39,5.6,0,1,18
"68595",2007-02-02,"08:38:00",1.362,0.09,239.64,5.6,0,1,18
"68596",2007-02-02,"08:39:00",1.356,0.09,239.64,5.6,0,2,17
"68597",2007-02-02,"08:40:00",1.358,0.09,239.85,5.6,0,1,18
"68598",2007-02-02,"08:41:00",1.356,0.09,239.76,5.6,0,1,18
"68599",2007-02-02,"08:42:00",1.356,0.088,239.53,5.6,0,2,17
"68600",2007-02-02,"08:43:00",1.35,0.086,238.8,5.6,0,1,18
"68601",2007-02-02,"08:44:00",1.386,0.12,238.35,5.8,0,1,17
"68602",2007-02-02,"08:45:00",1.468,0.222,239.64,6.2,0,2,18
"68603",2007-02-02,"08:46:00",1.468,0.224,240.14,6.2,0,1,17
"68604",2007-02-02,"08:47:00",1.464,0.224,240.06,6,0,1,18
"68605",2007-02-02,"08:48:00",1.46,0.222,239.8,6,0,1,18
"68606",2007-02-02,"08:49:00",1.45,0.22,239.21,6,0,2,17
"68607",2007-02-02,"08:50:00",1.442,0.216,238.62,6,0,1,17
"68608",2007-02-02,"08:51:00",1.442,0.216,238.7,6,0,1,18
"68609",2007-02-02,"08:52:00",1.44,0.216,238.69,6,0,1,17
"68610",2007-02-02,"08:53:00",1.448,0.222,239.58,6,0,1,18
"68611",2007-02-02,"08:54:00",1.452,0.224,240.09,6,0,2,18
"68612",2007-02-02,"08:55:00",1.444,0.22,239.54,6,0,1,17
"68613",2007-02-02,"08:56:00",1.44,0.218,239.22,6,0,1,18
"68614",2007-02-02,"08:57:00",1.438,0.218,239.06,6,0,1,17
"68615",2007-02-02,"08:58:00",1.406,0.162,239.08,5.8,0,1,18
"68616",2007-02-02,"08:59:00",1.366,0.098,238.92,5.6,0,0,17
"68617",2007-02-02,"09:00:00",1.276,0,238.27,5.2,0,0,18
"68618",2007-02-02,"09:01:00",1.262,0,237.75,5.2,0,0,17
"68619",2007-02-02,"09:02:00",1.26,0,237.59,5.2,0,0,17
"68620",2007-02-02,"09:03:00",1.262,0,237.71,5.2,0,0,18
"68621",2007-02-02,"09:04:00",1.262,0,237.89,5.2,0,0,17
"68622",2007-02-02,"09:05:00",1.272,0,238.66,5.2,0,0,17
"68623",2007-02-02,"09:06:00",1.278,0,239.36,5.2,0,0,18
"68624",2007-02-02,"09:07:00",1.274,0,239.57,5.2,0,0,18
"68625",2007-02-02,"09:08:00",1.334,0,239.41,5.6,0,0,17
"68626",2007-02-02,"09:09:00",1.344,0.068,239.08,5.6,0,0,18
"68627",2007-02-02,"09:10:00",1.34,0.066,238.68,5.6,0,0,17
"68628",2007-02-02,"09:11:00",1.34,0.068,238.74,5.6,0,0,18
"68629",2007-02-02,"09:12:00",1.34,0.068,238.81,5.6,0,0,17
"68630",2007-02-02,"09:13:00",1.344,0.068,238.97,5.6,0,0,18
"68631",2007-02-02,"09:14:00",1.344,0.068,238.83,5.6,0,0,17
"68632",2007-02-02,"09:15:00",1.344,0.068,238.9,5.6,0,0,17
"68633",2007-02-02,"09:16:00",1.344,0.07,238.96,5.6,0,0,18
"68634",2007-02-02,"09:17:00",1.342,0.068,238.91,5.6,0,0,17
"68635",2007-02-02,"09:18:00",1.34,0.068,238.71,5.6,0,0,18
"68636",2007-02-02,"09:19:00",1.328,0.05,239.36,5.4,0,0,17
"68637",2007-02-02,"09:20:00",1.27,0,239.12,5.2,0,0,18
"68638",2007-02-02,"09:21:00",1.266,0,238.87,5.2,0,0,17
"68639",2007-02-02,"09:22:00",1.27,0,239.24,5.2,0,0,18
"68640",2007-02-02,"09:23:00",1.288,0,239.38,5.4,0,0,18
"68641",2007-02-02,"09:24:00",1.306,0,238.7,5.4,0,0,17
"68642",2007-02-02,"09:25:00",1.394,0.116,238.5,5.8,0,0,17
"68643",2007-02-02,"09:26:00",1.392,0.116,238.58,5.8,0,0,18
"68644",2007-02-02,"09:27:00",1.386,0.114,238.4,5.8,0,0,17
"68645",2007-02-02,"09:28:00",1.39,0.116,238.47,5.8,0,0,18
"68646",2007-02-02,"09:29:00",1.394,0.116,238.56,5.8,0,0,17
"68647",2007-02-02,"09:30:00",1.386,0.114,238.04,5.8,0,0,18
"68648",2007-02-02,"09:31:00",1.374,0.112,237.54,5.8,0,0,17
"68649",2007-02-02,"09:32:00",1.37,0.112,237.56,5.8,0,0,17
"68650",2007-02-02,"09:33:00",1.364,0.11,237.12,5.8,0,0,17
"68651",2007-02-02,"09:34:00",1.36,0.108,236.65,5.6,0,0,18
"68652",2007-02-02,"09:35:00",1.36,0.108,236.76,5.6,0,0,17
"68653",2007-02-02,"09:36:00",1.4,0.108,237.08,5.8,0,0,17
"68654",2007-02-02,"09:37:00",1.416,0.108,236.89,6,0,0,17
"68655",2007-02-02,"09:38:00",1.358,0.11,237.24,5.6,0,0,17
"68656",2007-02-02,"09:39:00",1.678,0.11,236.75,7,0,0,18
"68657",2007-02-02,"09:40:00",1.762,0.05,237.02,7.4,0,0,17
"68658",2007-02-02,"09:41:00",1.786,0,237.16,7.6,0,0,17
"68659",2007-02-02,"09:42:00",1.794,0,237.44,7.6,0,0,17
"68660",2007-02-02,"09:43:00",1.792,0,237.39,7.6,0,0,18
"68661",2007-02-02,"09:44:00",1.794,0,237.21,7.6,0,0,17
"68662",2007-02-02,"09:45:00",1.79,0,237,7.6,0,0,17
"68663",2007-02-02,"09:46:00",1.782,0,237.01,7.6,0,0,17
"68664",2007-02-02,"09:47:00",1.784,0,236.98,7.6,0,0,17
"68665",2007-02-02,"09:48:00",1.784,0,237.23,7.6,0,0,18
"68666",2007-02-02,"09:49:00",1.79,0,237.51,7.6,0,0,17
"68667",2007-02-02,"09:50:00",1.786,0,237.43,7.6,0,0,17
"68668",2007-02-02,"09:51:00",1.788,0,237.39,7.6,0,0,17
"68669",2007-02-02,"09:52:00",1.784,0,237.18,7.6,0,0,18
"68670",2007-02-02,"09:53:00",1.79,0,237.69,7.6,0,0,17
"68671",2007-02-02,"09:54:00",1.852,0.048,238.47,7.8,0,0,17
"68672",2007-02-02,"09:55:00",1.866,0.1,238.1,7.8,0,0,18
"68673",2007-02-02,"09:56:00",1.858,0.096,237.22,7.8,0,0,17
"68674",2007-02-02,"09:57:00",1.866,0.098,237.64,7.8,0,0,17
"68675",2007-02-02,"09:58:00",1.858,0.096,237.32,7.8,0,0,18
"68676",2007-02-02,"09:59:00",1.858,0.096,237.25,7.8,0,0,17
"68677",2007-02-02,"10:00:00",1.862,0.098,237.78,7.8,0,0,17
"68678",2007-02-02,"10:01:00",1.86,0.098,237.66,7.8,0,0,17
"68679",2007-02-02,"10:02:00",1.864,0.098,237.49,7.8,0,0,18
"68680",2007-02-02,"10:03:00",1.85,0.09,236.35,7.8,0,0,17
"68681",2007-02-02,"10:04:00",1.848,0.092,236.55,7.8,0,0,17
"68682",2007-02-02,"10:05:00",1.878,0.106,236.54,8,0,0,17
"68683",2007-02-02,"10:06:00",1.896,0.12,236.48,8,0,0,17
"68684",2007-02-02,"10:07:00",1.904,0.124,236.84,8,0,0,18
"68685",2007-02-02,"10:08:00",1.886,0.118,236.37,8,0,0,17
"68686",2007-02-02,"10:09:00",1.876,0.116,236,8,0,0,17
"68687",2007-02-02,"10:10:00",1.884,0.12,236.4,8,0,0,17
"68688",2007-02-02,"10:11:00",1.876,0.118,236.25,8,0,0,17
"68689",2007-02-02,"10:12:00",1.874,0.118,236.39,8,0,0,17
"68690",2007-02-02,"10:13:00",1.874,0.116,235.72,8,0,0,17
"68691",2007-02-02,"10:14:00",1.858,0.112,234.59,8,0,0,17
"68692",2007-02-02,"10:15:00",1.862,0.114,234.96,8,0,0,17
"68693",2007-02-02,"10:16:00",1.86,0.114,235.02,8,0,0,17
"68694",2007-02-02,"10:17:00",1.862,0.116,235.03,8,0,0,17
"68695",2007-02-02,"10:18:00",1.86,0.114,234.86,8,0,0,17
"68696",2007-02-02,"10:19:00",1.856,0.114,234.73,8,0,0,17
"68697",2007-02-02,"10:20:00",1.864,0.114,235.09,8,0,0,16
"68698",2007-02-02,"10:21:00",1.814,0,235.87,7.8,0,0,18
"68699",2007-02-02,"10:22:00",1.772,0,235.71,7.6,0,0,17
"68700",2007-02-02,"10:23:00",1.778,0,236.07,7.6,0,0,17
"68701",2007-02-02,"10:24:00",1.784,0,236.46,7.6,0,0,17
"68702",2007-02-02,"10:25:00",1.782,0,235.89,7.6,0,0,17
"68703",2007-02-02,"10:26:00",1.784,0,236.64,7.6,0,0,17
"68704",2007-02-02,"10:27:00",1.778,0,236.52,7.6,0,0,17
"68705",2007-02-02,"10:28:00",1.794,0,237.27,7.6,0,0,17
"68706",2007-02-02,"10:29:00",1.786,0,237.3,7.6,0,0,18
"68707",2007-02-02,"10:30:00",1.506,0.046,238.31,6.4,0,0,17
"68708",2007-02-02,"10:31:00",1.726,0,238.13,7.4,0,0,17
"68709",2007-02-02,"10:32:00",1.764,0,237.58,7.4,0,0,18
"68710",2007-02-02,"10:33:00",1.752,0,236.99,7.4,0,0,17
"68711",2007-02-02,"10:34:00",1.744,0,236.66,7.4,0,0,17
"68712",2007-02-02,"10:35:00",1.746,0,236.59,7.4,0,0,17
"68713",2007-02-02,"10:36:00",1.756,0,237.58,7.4,0,0,17
"68714",2007-02-02,"10:37:00",1.75,0,237.47,7.4,0,0,18
"68715",2007-02-02,"10:38:00",1.832,0,237.18,7.8,0,0,17
"68716",2007-02-02,"10:39:00",1.578,0,238.01,6.8,0,0,17
"68717",2007-02-02,"10:40:00",0.398,0.062,238.97,1.8,0,0,0
"68718",2007-02-02,"10:41:00",0.408,0.096,238.94,1.8,0,0,0
"68719",2007-02-02,"10:42:00",1.048,0.088,238.11,4.8,0,0,9
"68720",2007-02-02,"10:43:00",1.462,0.084,238.14,6,0,0,18
"68721",2007-02-02,"10:44:00",1.46,0.084,237.97,6,0,0,17
"68722",2007-02-02,"10:45:00",1.414,0.084,237.99,5.8,0,0,18
"68723",2007-02-02,"10:46:00",1.528,0.148,237.43,6.4,0,0,17
"68724",2007-02-02,"10:47:00",1.688,0.206,236.94,7.2,0,0,17
"68725",2007-02-02,"10:48:00",2.084,0.206,236.04,8.8,0,0,17
"68726",2007-02-02,"10:49:00",1.93,0.202,235.37,8.2,0,0,17
"68727",2007-02-02,"10:50:00",1.432,0.208,237.01,6,0,0,18
"68728",2007-02-02,"10:51:00",1.382,0.138,237.15,5.8,0,0,17
"68729",2007-02-02,"10:52:00",1.364,0.11,237.38,5.6,0,0,17
"68730",2007-02-02,"10:53:00",1.364,0.112,237.6,5.6,0,0,17
"68731",2007-02-02,"10:54:00",1.364,0.112,237.55,5.6,0,0,18
"68732",2007-02-02,"10:55:00",1.356,0.108,236.98,5.6,0,0,17
"68733",2007-02-02,"10:56:00",1.364,0.11,237.39,5.6,0,0,17
"68734",2007-02-02,"10:57:00",1.374,0.114,238.25,5.8,0,0,18
"68735",2007-02-02,"10:58:00",1.374,0.114,238.32,5.8,0,0,17
"68736",2007-02-02,"10:59:00",1.37,0.114,237.88,5.8,0,0,17
"68737",2007-02-02,"11:00:00",1.364,0.112,237.41,5.6,0,0,18
"68738",2007-02-02,"11:01:00",1.402,0.148,237.29,6,0,0,17
"68739",2007-02-02,"11:02:00",1.356,0.104,237.77,5.6,0,1,17
"68740",2007-02-02,"11:03:00",1.358,0.104,237.95,5.6,0,1,18
"68741",2007-02-02,"11:04:00",1.354,0.102,237.65,5.6,0,1,17
"68742",2007-02-02,"11:05:00",1.358,0.104,237.92,5.6,0,2,17
"68743",2007-02-02,"11:06:00",1.356,0.102,237.65,5.6,0,1,17
"68744",2007-02-02,"11:07:00",1.358,0.104,237.88,5.6,0,2,18
"68745",2007-02-02,"11:08:00",1.352,0.1,237.21,5.6,0,1,17
"68746",2007-02-02,"11:09:00",1.352,0.102,237.31,5.6,0,1,17
"68747",2007-02-02,"11:10:00",1.35,0.1,237.18,5.6,0,2,18
"68748",2007-02-02,"11:11:00",1.354,0.102,237.57,5.6,0,1,17
"68749",2007-02-02,"11:12:00",1.362,0.104,238.4,5.6,0,1,17
"68750",2007-02-02,"11:13:00",1.364,0.106,238.59,5.6,0,2,18
"68751",2007-02-02,"11:14:00",1.358,0.104,238.19,5.6,0,1,17
"68752",2007-02-02,"11:15:00",1.358,0.104,238.22,5.6,0,2,17
"68753",2007-02-02,"11:16:00",1.352,0.102,237.78,5.6,0,1,18
"68754",2007-02-02,"11:17:00",1.352,0.102,237.95,5.6,0,1,17
"68755",2007-02-02,"11:18:00",1.354,0.102,238.06,5.6,0,1,18
"68756",2007-02-02,"11:19:00",1.344,0.1,237.34,5.6,0,2,17
"68757",2007-02-02,"11:20:00",1.348,0.102,237.74,5.6,0,1,17
"68758",2007-02-02,"11:21:00",1.348,0.104,238.04,5.6,0,1,17
"68759",2007-02-02,"11:22:00",1.344,0.102,238.16,5.6,0,1,18
"68760",2007-02-02,"11:23:00",1.344,0.102,238.18,5.6,0,2,17
"68761",2007-02-02,"11:24:00",1.34,0.102,237.89,5.6,0,1,18
"68762",2007-02-02,"11:25:00",1.374,0.12,238.27,5.8,0,1,17
"68763",2007-02-02,"11:26:00",1.434,0.212,237.88,6,0,1,17
"68764",2007-02-02,"11:27:00",1.522,0.33,237.68,6.4,0,1,18
"68765",2007-02-02,"11:28:00",1.518,0.328,237.33,6.4,0,2,17
"68766",2007-02-02,"11:29:00",1.524,0.332,237.85,6.4,0,1,17
"68767",2007-02-02,"11:30:00",1.514,0.328,237.21,6.4,0,1,17
"68768",2007-02-02,"11:31:00",1.5,0.31,237.33,6.4,0,1,18
"68769",2007-02-02,"11:32:00",1.444,0.214,237.8,6,0,0,17
"68770",2007-02-02,"11:33:00",1.434,0.21,237.09,6,0,0,17
"68771",2007-02-02,"11:34:00",1.422,0.208,236.62,6,0,0,17
"68772",2007-02-02,"11:35:00",1.42,0.208,236.72,6,0,0,18
"68773",2007-02-02,"11:36:00",1.42,0.21,236.91,6,0,0,17
"68774",2007-02-02,"11:37:00",1.382,0.142,237.97,5.8,0,0,17
"68775",2007-02-02,"11:38:00",1.364,0.114,237.95,5.6,0,0,17
"68776",2007-02-02,"11:39:00",1.358,0.112,237.58,5.6,0,0,18
"68777",2007-02-02,"11:40:00",1.356,0.112,237.4,5.6,0,0,17
"68778",2007-02-02,"11:41:00",1.354,0.11,237.25,5.6,0,0,17
"68779",2007-02-02,"11:42:00",1.298,0,236.83,5.4,0,0,17
"68780",2007-02-02,"11:43:00",1.266,0,237.37,5.2,0,0,18
"68781",2007-02-02,"11:44:00",1.266,0,237.06,5.2,0,0,17
"68782",2007-02-02,"11:45:00",1.276,0,237.81,5.2,0,0,17
"68783",2007-02-02,"11:46:00",1.272,0,237.82,5.2,0,0,18
"68784",2007-02-02,"11:47:00",1.274,0,238.44,5.2,0,0,17
"68785",2007-02-02,"11:48:00",1.276,0,238.53,5.2,0,0,17
"68786",2007-02-02,"11:49:00",1.284,0,239.37,5.2,0,0,18
"68787",2007-02-02,"11:50:00",1.274,0,238.44,5.2,0,0,17
"68788",2007-02-02,"11:51:00",1.282,0,239.16,5.2,0,0,18
"68789",2007-02-02,"11:52:00",1.286,0,239.5,5.2,0,0,17
"68790",2007-02-02,"11:53:00",1.29,0,239.88,5.4,0,0,18
"68791",2007-02-02,"11:54:00",1.294,0,240.23,5.4,0,0,18
