"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","Date_POS"
"843","1/2/2007","14:02:00","0.310","0.128","241.630","1.400","0.000","2.000","0.000",2007-02-01
"844","1/2/2007","14:03:00","0.310","0.130","242.040","1.400","0.000","1.000","0.000",2007-02-01
"845","1/2/2007","14:04:00","0.308","0.128","241.560","1.400","0.000","1.000","0.000",2007-02-01
"846","1/2/2007","14:05:00","0.308","0.126","241.140","1.400","0.000","1.000","0.000",2007-02-01
"847","1/2/2007","14:06:00","0.308","0.128","241.560","1.400","0.000","2.000","0.000",2007-02-01
"848","1/2/2007","14:07:00","0.314","0.130","241.620","1.400","0.000","1.000","0.000",2007-02-01
"849","1/2/2007","14:08:00","0.358","0.170","241.940","1.800","0.000","1.000","0.000",2007-02-01
"850","1/2/2007","14:09:00","0.424","0.268","242.030","2.000","0.000","1.000","0.000",2007-02-01
"851","1/2/2007","14:10:00","0.420","0.268","242.210","2.000","0.000","2.000","0.000",2007-02-01
"852","1/2/2007","14:11:00","0.416","0.264","241.550","2.000","0.000","1.000","0.000",2007-02-01
"853","1/2/2007","14:12:00","0.412","0.258","240.590","2.000","0.000","1.000","0.000",2007-02-01
"854","1/2/2007","14:13:00","0.390","0.224","240.330","1.800","0.000","1.000","0.000",2007-02-01
"855","1/2/2007","14:14:00","0.376","0.164","240.000","1.800","0.000","0.000","0.000",2007-02-01
"856","1/2/2007","14:15:00","0.410","0.236","239.900","2.000","0.000","0.000","0.000",2007-02-01
"857","1/2/2007","14:16:00","0.406","0.236","240.210","2.000","0.000","0.000","0.000",2007-02-01
"858","1/2/2007","14:17:00","0.404","0.238","240.610","2.000","0.000","0.000","0.000",2007-02-01
"859","1/2/2007","14:18:00","0.402","0.238","240.420","2.000","0.000","0.000","0.000",2007-02-01
"860","1/2/2007","14:19:00","0.402","0.238","240.410","1.800","0.000","0.000","0.000",2007-02-01
"861","1/2/2007","14:20:00","0.400","0.240","240.500","1.800","0.000","0.000","0.000",2007-02-01
"862","1/2/2007","14:21:00","0.400","0.242","240.660","1.800","0.000","0.000","0.000",2007-02-01
"863","1/2/2007","14:22:00","0.404","0.240","240.520","2.000","0.000","0.000","0.000",2007-02-01
"864","1/2/2007","14:23:00","0.402","0.242","240.750","2.000","0.000","0.000","0.000",2007-02-01
"865","1/2/2007","14:24:00","0.328","0.136","240.430","1.400","0.000","0.000","0.000",2007-02-01
"866","1/2/2007","14:25:00","0.308","0.108","240.810","1.400","0.000","0.000","0.000",2007-02-01
"867","1/2/2007","14:26:00","0.250","0.000","241.450","1.000","0.000","0.000","0.000",2007-02-01
"868","1/2/2007","14:27:00","0.240","0.000","242.080","1.000","0.000","0.000","0.000",2007-02-01
"869","1/2/2007","14:28:00","0.236","0.000","241.760","1.000","0.000","0.000","0.000",2007-02-01
"870","1/2/2007","14:29:00","0.232","0.000","241.410","1.000","0.000","0.000","0.000",2007-02-01
"871","1/2/2007","14:30:00","0.232","0.000","241.650","1.000","0.000","0.000","0.000",2007-02-01
"872","1/2/2007","14:31:00","0.232","0.000","241.290","1.000","0.000","0.000","0.000",2007-02-01
"873","1/2/2007","14:32:00","0.232","0.000","241.030","1.000","0.000","0.000","0.000",2007-02-01
"874","1/2/2007","14:33:00","0.232","0.000","241.450","1.000","0.000","0.000","0.000",2007-02-01
"875","1/2/2007","14:34:00","0.232","0.000","241.720","1.000","0.000","0.000","0.000",2007-02-01
"876","1/2/2007","14:35:00","0.232","0.000","241.550","1.000","0.000","0.000","0.000",2007-02-01
"877","1/2/2007","14:36:00","0.232","0.000","240.800","1.000","0.000","0.000","0.000",2007-02-01
"878","1/2/2007","14:37:00","0.240","0.000","241.580","1.000","0.000","0.000","0.000",2007-02-01
"879","1/2/2007","14:38:00","0.240","0.000","241.970","1.000","0.000","0.000","0.000",2007-02-01
"880","1/2/2007","14:39:00","0.240","0.000","242.580","1.000","0.000","0.000","0.000",2007-02-01
"881","1/2/2007","14:40:00","0.236","0.000","243.060","1.000","0.000","0.000","0.000",2007-02-01
"882","1/2/2007","14:41:00","0.236","0.000","243.000","1.000","0.000","0.000","0.000",2007-02-01
"883","1/2/2007","14:42:00","0.232","0.000","241.550","1.000","0.000","0.000","0.000",2007-02-01
"884","1/2/2007","14:43:00","0.234","0.000","241.810","1.000","0.000","0.000","0.000",2007-02-01
"885","1/2/2007","14:44:00","0.232","0.000","241.320","1.000","0.000","0.000","0.000",2007-02-01
"886","1/2/2007","14:45:00","0.232","0.000","241.170","1.000","0.000","0.000","0.000",2007-02-01
"887","1/2/2007","14:46:00","0.232","0.000","240.750","1.000","0.000","0.000","0.000",2007-02-01
"888","1/2/2007","14:47:00","0.232","0.000","240.670","1.000","0.000","0.000","0.000",2007-02-01
"889","1/2/2007","14:48:00","0.230","0.000","240.650","1.000","0.000","0.000","0.000",2007-02-01
"890","1/2/2007","14:49:00","0.276","0.000","240.590","1.200","0.000","0.000","0.000",2007-02-01
"891","1/2/2007","14:50:00","0.344","0.138","241.100","1.600","0.000","0.000","0.000",2007-02-01
"892","1/2/2007","14:51:00","0.342","0.140","241.750","1.600","0.000","0.000","0.000",2007-02-01
"893","1/2/2007","14:52:00","0.342","0.148","242.980","1.600","0.000","0.000","0.000",2007-02-01
"894","1/2/2007","14:53:00","0.340","0.146","242.850","1.600","0.000","0.000","0.000",2007-02-01
"895","1/2/2007","14:54:00","0.340","0.148","243.240","1.600","0.000","0.000","0.000",2007-02-01
"896","1/2/2007","14:55:00","0.336","0.146","242.640","1.400","0.000","0.000","0.000",2007-02-01
"897","1/2/2007","14:56:00","0.336","0.146","242.560","1.400","0.000","0.000","0.000",2007-02-01
"898","1/2/2007","14:57:00","0.334","0.144","242.320","1.400","0.000","0.000","0.000",2007-02-01
"899","1/2/2007","14:58:00","0.332","0.144","242.270","1.400","0.000","0.000","0.000",2007-02-01
"900","1/2/2007","14:59:00","0.330","0.140","241.430","1.400","0.000","0.000","0.000",2007-02-01
"901","1/2/2007","15:00:00","0.328","0.140","241.240","1.400","0.000","0.000","0.000",2007-02-01
"902","1/2/2007","15:01:00","0.330","0.144","241.910","1.400","0.000","0.000","0.000",2007-02-01
"903","1/2/2007","15:02:00","0.374","0.182","241.820","1.800","0.000","0.000","0.000",2007-02-01
"904","1/2/2007","15:03:00","0.406","0.248","241.680","2.000","0.000","0.000","0.000",2007-02-01
"905","1/2/2007","15:04:00","0.406","0.248","241.830","2.000","0.000","0.000","0.000",2007-02-01
"906","1/2/2007","15:05:00","0.352","0.172","242.020","1.600","0.000","0.000","0.000",2007-02-01
"907","1/2/2007","15:06:00","0.310","0.112","241.640","1.400","0.000","0.000","0.000",2007-02-01
"908","1/2/2007","15:07:00","0.308","0.106","240.530","1.400","0.000","0.000","0.000",2007-02-01
"909","1/2/2007","15:08:00","0.308","0.110","241.430","1.400","0.000","0.000","0.000",2007-02-01
"910","1/2/2007","15:09:00","0.306","0.110","241.670","1.400","0.000","0.000","0.000",2007-02-01
"911","1/2/2007","15:10:00","0.304","0.110","241.460","1.400","0.000","0.000","0.000",2007-02-01
"912","1/2/2007","15:11:00","0.304","0.110","241.270","1.400","0.000","0.000","0.000",2007-02-01
"913","1/2/2007","15:12:00","0.300","0.104","240.050","1.400","0.000","0.000","0.000",2007-02-01
"914","1/2/2007","15:13:00","0.302","0.106","240.670","1.400","0.000","0.000","0.000",2007-02-01
"915","1/2/2007","15:14:00","0.234","0.000","241.060","1.000","0.000","0.000","0.000",2007-02-01
"916","1/2/2007","15:15:00","0.234","0.000","241.620","1.000","0.000","0.000","0.000",2007-02-01
"917","1/2/2007","15:16:00","0.232","0.000","241.040","1.000","0.000","0.000","0.000",2007-02-01
"918","1/2/2007","15:17:00","0.232","0.000","241.140","1.000","0.000","0.000","0.000",2007-02-01
"919","1/2/2007","15:18:00","0.234","0.000","241.810","1.000","0.000","0.000","0.000",2007-02-01
"920","1/2/2007","15:19:00","0.238","0.000","243.340","1.000","0.000","0.000","0.000",2007-02-01
"921","1/2/2007","15:20:00","0.236","0.000","242.950","1.000","0.000","0.000","0.000",2007-02-01
"922","1/2/2007","15:21:00","0.234","0.000","241.700","1.000","0.000","0.000","0.000",2007-02-01
"923","1/2/2007","15:22:00","0.236","0.000","242.810","1.000","0.000","0.000","0.000",2007-02-01
"924","1/2/2007","15:23:00","0.236","0.000","243.160","1.000","0.000","0.000","0.000",2007-02-01
"925","1/2/2007","15:24:00","0.236","0.000","242.720","1.000","0.000","0.000","0.000",2007-02-01
"926","1/2/2007","15:25:00","0.236","0.000","242.860","1.000","0.000","0.000","0.000",2007-02-01
"927","1/2/2007","15:26:00","0.236","0.000","242.460","1.000","0.000","0.000","0.000",2007-02-01
"928","1/2/2007","15:27:00","0.238","0.000","243.240","1.000","0.000","0.000","0.000",2007-02-01
"929","1/2/2007","15:28:00","0.234","0.000","242.180","1.000","0.000","0.000","0.000",2007-02-01
"930","1/2/2007","15:29:00","0.238","0.000","243.810","1.000","0.000","0.000","0.000",2007-02-01
"931","1/2/2007","15:30:00","0.318","0.100","244.390","1.400","0.000","0.000","0.000",2007-02-01
"932","1/2/2007","15:31:00","0.350","0.154","244.160","1.600","0.000","0.000","0.000",2007-02-01
"933","1/2/2007","15:32:00","0.346","0.154","244.180","1.600","0.000","0.000","0.000",2007-02-01
"934","1/2/2007","15:33:00","0.344","0.150","243.480","1.600","0.000","0.000","0.000",2007-02-01
"935","1/2/2007","15:34:00","0.344","0.154","244.090","1.600","0.000","0.000","0.000",2007-02-01
"936","1/2/2007","15:35:00","0.340","0.152","243.740","1.600","0.000","0.000","0.000",2007-02-01
"937","1/2/2007","15:36:00","0.340","0.154","244.190","1.600","0.000","0.000","0.000",2007-02-01
"938","1/2/2007","15:37:00","0.340","0.158","244.620","1.600","0.000","0.000","0.000",2007-02-01
"939","1/2/2007","15:38:00","0.338","0.158","244.630","1.600","0.000","0.000","0.000",2007-02-01
"940","1/2/2007","15:39:00","0.336","0.152","243.580","1.400","0.000","0.000","0.000",2007-02-01
"941","1/2/2007","15:40:00","0.334","0.148","243.040","1.400","0.000","0.000","0.000",2007-02-01
"942","1/2/2007","15:41:00","0.332","0.146","242.680","1.400","0.000","0.000","0.000",2007-02-01
"943","1/2/2007","15:42:00","0.334","0.152","243.850","1.400","0.000","0.000","0.000",2007-02-01
"944","1/2/2007","15:43:00","0.332","0.148","243.130","1.400","0.000","0.000","0.000",2007-02-01
"945","1/2/2007","15:44:00","0.334","0.152","243.930","1.400","0.000","0.000","0.000",2007-02-01
"946","1/2/2007","15:45:00","0.326","0.142","243.960","1.400","0.000","0.000","0.000",2007-02-01
"947","1/2/2007","15:46:00","0.238","0.000","243.390","1.000","0.000","0.000","0.000",2007-02-01
"948","1/2/2007","15:47:00","0.238","0.000","243.460","1.000","0.000","0.000","0.000",2007-02-01
"949","1/2/2007","15:48:00","0.240","0.000","244.400","1.000","0.000","0.000","0.000",2007-02-01
"950","1/2/2007","15:49:00","0.242","0.000","244.280","1.000","0.000","0.000","0.000",2007-02-01
"951","1/2/2007","15:50:00","0.324","0.100","244.150","1.600","0.000","0.000","0.000",2007-02-01
"952","1/2/2007","15:51:00","0.322","0.118","243.180","1.400","0.000","0.000","0.000",2007-02-01
"953","1/2/2007","15:52:00","0.318","0.118","243.240","1.400","0.000","0.000","0.000",2007-02-01
"954","1/2/2007","15:53:00","0.312","0.114","242.640","1.400","0.000","0.000","0.000",2007-02-01
"955","1/2/2007","15:54:00","0.312","0.116","242.920","1.400","0.000","0.000","0.000",2007-02-01
"956","1/2/2007","15:55:00","0.310","0.112","242.150","1.400","0.000","0.000","0.000",2007-02-01
"957","1/2/2007","15:56:00","0.310","0.116","242.900","1.400","0.000","0.000","0.000",2007-02-01
"958","1/2/2007","15:57:00","0.308","0.116","243.000","1.400","0.000","0.000","0.000",2007-02-01
"959","1/2/2007","15:58:00","0.308","0.116","243.100","1.400","0.000","0.000","0.000",2007-02-01
"960","1/2/2007","15:59:00","0.308","0.116","243.100","1.400","0.000","0.000","0.000",2007-02-01
"961","1/2/2007","16:00:00","0.308","0.120","243.700","1.400","0.000","0.000","0.000",2007-02-01
"962","1/2/2007","16:01:00","0.240","0.000","243.110","1.000","0.000","0.000","0.000",2007-02-01
"963","1/2/2007","16:02:00","0.236","0.000","243.150","1.000","0.000","0.000","0.000",2007-02-01
"964","1/2/2007","16:03:00","0.236","0.000","242.950","1.000","0.000","0.000","0.000",2007-02-01
"965","1/2/2007","16:04:00","0.240","0.000","243.320","1.000","0.000","0.000","0.000",2007-02-01
"966","1/2/2007","16:05:00","0.244","0.000","243.140","1.000","0.000","0.000","0.000",2007-02-01
"967","1/2/2007","16:06:00","0.244","0.000","242.880","1.000","0.000","0.000","0.000",2007-02-01
"968","1/2/2007","16:07:00","0.244","0.000","243.070","1.000","0.000","0.000","0.000",2007-02-01
"969","1/2/2007","16:08:00","0.244","0.000","243.030","1.000","0.000","0.000","0.000",2007-02-01
"970","1/2/2007","16:09:00","0.240","0.000","241.340","1.000","0.000","0.000","0.000",2007-02-01
"971","1/2/2007","16:10:00","0.240","0.000","241.090","1.000","0.000","0.000","0.000",2007-02-01
"972","1/2/2007","16:11:00","0.300","0.066","242.090","1.400","0.000","0.000","0.000",2007-02-01
"973","1/2/2007","16:12:00","0.346","0.142","242.060","1.600","0.000","0.000","0.000",2007-02-01
"974","1/2/2007","16:13:00","0.380","0.176","241.970","1.800","0.000","0.000","0.000",2007-02-01
"975","1/2/2007","16:14:00","0.422","0.268","242.180","2.000","0.000","0.000","0.000",2007-02-01
"976","1/2/2007","16:15:00","0.424","0.272","242.910","2.000","0.000","2.000","0.000",2007-02-01
"977","1/2/2007","16:16:00","0.422","0.276","243.200","2.000","0.000","1.000","0.000",2007-02-01
"978","1/2/2007","16:17:00","0.420","0.274","242.820","2.000","0.000","2.000","0.000",2007-02-01
"979","1/2/2007","16:18:00","0.420","0.274","242.900","2.000","0.000","1.000","0.000",2007-02-01
"980","1/2/2007","16:19:00","0.420","0.268","242.050","2.000","0.000","1.000","0.000",2007-02-01
"981","1/2/2007","16:20:00","0.424","0.270","242.350","2.000","0.000","2.000","0.000",2007-02-01
"982","1/2/2007","16:21:00","0.422","0.270","242.250","2.000","0.000","1.000","0.000",2007-02-01
"983","1/2/2007","16:22:00","0.422","0.272","242.550","2.000","0.000","2.000","0.000",2007-02-01
"984","1/2/2007","16:23:00","0.424","0.278","243.490","2.000","0.000","1.000","0.000",2007-02-01
"985","1/2/2007","16:24:00","0.422","0.276","243.350","2.000","0.000","1.000","0.000",2007-02-01
"986","1/2/2007","16:25:00","0.420","0.274","243.120","2.000","0.000","2.000","0.000",2007-02-01
"987","1/2/2007","16:26:00","0.420","0.276","243.230","2.000","0.000","1.000","0.000",2007-02-01
"988","1/2/2007","16:27:00","0.338","0.158","243.290","1.600","0.000","2.000","0.000",2007-02-01
"989","1/2/2007","16:28:00","0.320","0.134","242.610","1.400","0.000","1.000","0.000",2007-02-01
"990","1/2/2007","16:29:00","0.314","0.132","242.320","1.400","0.000","1.000","0.000",2007-02-01
"991","1/2/2007","16:30:00","0.312","0.132","242.260","1.400","0.000","1.000","0.000",2007-02-01
"992","1/2/2007","16:31:00","0.310","0.128","241.740","1.400","0.000","2.000","0.000",2007-02-01
"993","1/2/2007","16:32:00","0.308","0.124","240.830","1.400","0.000","1.000","0.000",2007-02-01
"994","1/2/2007","16:33:00","0.308","0.126","241.050","1.400","0.000","1.000","0.000",2007-02-01
"995","1/2/2007","16:34:00","0.312","0.130","241.860","1.400","0.000","2.000","0.000",2007-02-01
"996","1/2/2007","16:35:00","0.316","0.132","242.360","1.400","0.000","1.000","0.000",2007-02-01
"997","1/2/2007","16:36:00","0.314","0.130","242.030","1.400","0.000","1.000","0.000",2007-02-01
"998","1/2/2007","16:37:00","0.390","0.212","242.040","2.000","0.000","1.000","0.000",2007-02-01
"999","1/2/2007","16:38:00","0.390","0.238","242.280","1.800","0.000","1.000","0.000",2007-02-01
"1000","1/2/2007","16:39:00","0.392","0.240","242.750","1.800","0.000","2.000","0.000",2007-02-01
"1001","1/2/2007","16:40:00","0.390","0.240","242.600","1.800","0.000","1.000","0.000",2007-02-01
"1002","1/2/2007","16:41:00","0.390","0.244","243.260","1.800","0.000","1.000","0.000",2007-02-01
"1003","1/2/2007","16:42:00","0.390","0.242","243.150","1.800","0.000","1.000","0.000",2007-02-01
"1004","1/2/2007","16:43:00","0.324","0.138","243.080","1.400","0.000","1.000","0.000",2007-02-01
"1005","1/2/2007","16:44:00","0.308","0.118","243.120","1.400","0.000","0.000","0.000",2007-02-01
"1006","1/2/2007","16:45:00","0.308","0.120","243.520","1.400","0.000","0.000","0.000",2007-02-01
"1007","1/2/2007","16:46:00","0.306","0.118","243.100","1.400","0.000","0.000","0.000",2007-02-01
"1008","1/2/2007","16:47:00","0.306","0.120","243.470","1.400","0.000","0.000","0.000",2007-02-01
"1009","1/2/2007","16:48:00","0.248","0.000","243.800","1.000","0.000","0.000","0.000",2007-02-01
"1010","1/2/2007","16:49:00","0.240","0.000","243.440","1.000","0.000","0.000","0.000",2007-02-01
"1011","1/2/2007","16:50:00","0.244","0.000","243.540","1.000","0.000","0.000","0.000",2007-02-01
"1012","1/2/2007","16:51:00","0.244","0.000","243.910","1.000","0.000","0.000","0.000",2007-02-01
"1013","1/2/2007","16:52:00","0.276","0.000","244.050","1.200","0.000","0.000","0.000",2007-02-01
"1014","1/2/2007","16:53:00","0.356","0.152","243.700","1.600","0.000","0.000","0.000",2007-02-01
"1015","1/2/2007","16:54:00","0.352","0.148","243.210","1.600","0.000","0.000","0.000",2007-02-01
"1016","1/2/2007","16:55:00","0.350","0.150","243.360","1.600","0.000","0.000","0.000",2007-02-01
"1017","1/2/2007","16:56:00","0.348","0.152","243.940","1.600","0.000","0.000","0.000",2007-02-01
"1018","1/2/2007","16:57:00","0.342","0.158","244.890","1.600","0.000","0.000","0.000",2007-02-01
"1019","1/2/2007","16:58:00","0.342","0.160","245.300","1.600","0.000","0.000","0.000",2007-02-01
"1020","1/2/2007","16:59:00","0.342","0.160","245.340","1.600","0.000","0.000","0.000",2007-02-01
"1021","1/2/2007","17:00:00","0.340","0.160","245.320","1.600","0.000","0.000","0.000",2007-02-01
"1022","1/2/2007","17:01:00","0.336","0.152","243.870","1.400","0.000","0.000","0.000",2007-02-01
"1023","1/2/2007","17:02:00","0.334","0.152","243.910","1.400","0.000","0.000","0.000",2007-02-01
"1024","1/2/2007","17:03:00","0.332","0.148","243.310","1.400","0.000","0.000","0.000",2007-02-01
"1025","1/2/2007","17:04:00","0.334","0.150","243.310","1.400","0.000","0.000","0.000",2007-02-01
"1026","1/2/2007","17:05:00","0.336","0.146","242.630","1.400","0.000","0.000","0.000",2007-02-01
